x, y, z
26566.44,4511.14,265.04
27279.08,4608.59,-244.66
26135.95,3034.47,66.01
27294.04,4613.43,149.98
26112.73,3069.06,45.94
27198.73,4581.67,293.07
26499.75,4455.05,219.46
27265.57,4573.63,-295.72
27309.57,4570.66,126.96
26093.35,3090.07,227.00
27283.54,4602.27,92.12
27302.49,4617.19,-6.46
27213.57,4619.96,-173.30
27280.77,4603.07,116.11
26531.56,4453.77,248.36
27277.16,4563.38,-11.76
26176.50,3058.48,74.06
26577.20,4464.60,301.17
27279.19,4599.36,157.37
27232.72,4556.27,143.44
26582.29,4508.56,-261.87
27229.64,4546.48,236.53
26191.14,3103.40,22.10
27258.05,4577.58,298.34
26115.15,3100.07,-268.73
27278.97,4602.10,198.18
26154.49,3038.87,-61.86
27285.60,4588.80,-215.10
26165.54,3099.30,115.74
27331.00,4608.08,136.68
26153.18,3133.39,-42.18
26176.21,3072.24,20.89
26542.76,4504.24,280.14
26100.04,3057.66,-281.98
27253.60,4580.20,301.36
26116.57,3052.49,430.69
26518.52,4528.73,118.91
26177.79,3056.98,28.21
26567.40,4469.32,293.58
27244.80,4599.20,117.62
26194.05,3057.88,-93.24
26178.59,3081.04,-281.44
27237.18,4595.32,-26.47
26195.24,3046.24,-48.70
26216.46,3035.34,37.20
26188.42,3054.85,54.38
27251.03,4604.34,-278.76
26195.72,3065.45,218.46
26211.29,3064.74,92.87
27228.46,4614.71,-14.53
26177.79,3088.54,77.35
26170.13,3063.17,52.18
27285.81,4544.23,294.89
27308.04,4626.34,184.58
26555.56,4501.29,145.34
27308.46,4588.33,108.67
27283.55,4592.33,201.44
26214.62,3054.04,23.24
27239.97,4559.10,179.84
26131.05,3083.62,189.92
27275.21,4619.06,-70.51
26139.52,3086.03,153.25
26555.54,4470.94,226.98
26147.86,3069.11,120.58
26553.71,4492.96,293.79
27233.50,4576.22,40.54
26157.11,3050.65,111.39
27306.57,4567.86,-23.69
26144.44,3053.96,226.46
26569.45,4516.04,-140.65
26144.11,3063.90,117.49
27244.00,4606.87,54.24
27231.47,4602.07,279.94
26206.70,3048.92,202.03
27231.50,4623.43,-224.79
26151.18,3044.76,244.16
26214.77,3047.08,9.87
26185.77,3049.12,16.07
26194.29,3009.52,115.45
26192.32,3019.63,109.40
26228.15,3030.91,24.38
26188.11,3014.43,-113.27
27251.77,4581.73,234.06
26526.96,4459.64,230.17
26181.67,3096.13,-18.71
26490.28,4513.93,-62.22
26552.96,4484.16,155.19
26184.16,3081.34,65.85
27251.53,4549.90,228.65
26199.93,3118.51,-175.08
27323.10,4611.49,35.28
26204.42,3026.38,118.69
27323.20,4542.47,234.41
26527.59,4449.36,181.98
27296.58,4619.10,115.39
26587.89,4498.96,-250.48
27288.66,4580.46,220.01
26584.40,4503.25,427.69
26588.32,4465.16,250.63
27215.72,4612.31,228.46
26298.38,2994.94,267.15
27236.21,4560.90,248.88
27251.60,4659.79,-35.28
27307.98,4642.80,53.55
26282.55,3018.96,196.64
26314.44,3044.27,-51.05
26722.65,4484.33,274.67
27299.72,4574.89,136.62
26234.97,3050.23,118.52
26545.53,4488.45,299.49
27296.37,4639.73,47.70
26237.92,3025.77,75.92
26211.20,3053.25,125.98
27217.00,4588.18,80.14
26220.99,3007.17,-257.14
26212.25,3037.50,-6.51
26500.97,4538.35,-46.43
27257.04,4533.06,233.13
26282.46,3005.36,103.47
26195.55,3012.30,98.32
27290.88,4590.60,69.06
26209.82,2960.59,307.26
27263.63,4594.71,134.54
27191.54,4545.02,263.08
27295.87,4601.09,-46.52
26511.63,4543.79,-261.14
26200.86,3055.09,156.66
27291.79,4569.25,213.83
27272.62,4585.67,132.62
26559.52,4510.06,134.76
27272.84,4620.05,241.86
26245.75,3071.01,41.96
26144.49,3048.28,73.39
27229.81,4577.86,276.20
27299.81,4617.02,177.24
26228.62,3013.51,276.79
26231.29,3006.37,66.96
27285.70,4650.97,22.13
26563.01,4482.10,270.59
26242.07,3057.25,44.99
27274.52,4646.77,62.61
27281.16,4599.74,214.98
27307.74,4649.36,63.07
26133.71,3020.44,25.07
27249.55,4578.81,129.36
26266.91,3030.72,-23.28
26641.77,4509.38,158.34
26170.41,3114.24,440.19
26676.44,4492.62,281.84
26274.44,2985.92,218.40
26224.05,3063.54,143.39
26343.89,2963.51,105.69
26193.79,3081.77,45.03
26334.88,3008.44,19.94
27311.12,4641.45,174.38
27150.09,4553.94,311.05
26274.44,3043.28,12.39
27251.46,4588.61,-218.14
26256.98,3006.04,-206.90
26213.33,3110.91,-100.41
26600.52,4535.68,41.58
26727.52,4468.50,288.36
26297.32,2979.92,-30.02
26252.69,2983.01,57.10
26272.37,2979.50,172.91
26305.92,2987.37,26.53
26308.52,2993.64,-66.88
27266.54,4592.37,60.69
26273.02,3001.43,83.09
26206.27,3033.13,24.70
26270.12,3013.82,32.21
26273.04,3051.09,118.81
27274.44,4626.98,70.14
26241.12,3008.65,-121.16
27180.31,4607.09,419.02
26250.55,3017.13,19.29
26270.65,3001.61,-6.75
26225.49,3024.55,166.31
26231.80,3059.32,27.28
26227.54,3056.48,122.15
27184.81,4548.97,227.25
26230.15,3027.49,136.30
26261.56,3033.96,46.26
26274.32,3006.95,117.34
26267.90,3060.83,75.07
26283.65,2995.01,142.00
26239.65,2989.57,269.42
26253.66,3014.83,92.22
26259.80,3045.79,111.83
26288.83,3019.40,-115.77
26328.38,2960.46,-91.88
26275.74,3018.51,207.07
26240.96,2978.90,-127.67
26264.21,3000.85,19.18
26291.10,2971.43,163.69
26233.40,2971.35,-207.24
27152.31,4551.28,131.10
26256.02,2991.38,-185.11
26594.64,4495.91,302.21
26271.46,3017.04,12.45
26272.33,3045.21,139.70
26560.35,4467.05,149.30
26236.43,3051.28,-262.68
27221.88,4671.49,-291.35
26191.80,3046.92,310.59
26205.01,3010.91,-225.75
26262.96,3069.70,25.30
27147.38,4670.12,136.88
26278.82,3010.49,173.98
26224.39,3039.56,35.49
26275.36,3013.59,55.81
26549.65,4480.17,159.56
26226.40,3051.80,187.79
26246.18,3044.52,97.68
26231.42,3017.86,115.71
26441.38,4477.47,219.53
27250.19,4588.48,281.94
26278.63,2964.46,180.33
26274.83,2980.08,-286.19
26211.75,3026.61,108.90
27299.82,4618.08,33.39
26218.89,3030.93,223.29
27242.02,4611.36,150.76
26280.72,3019.11,84.76
26241.48,3029.06,195.30
26565.18,4455.86,166.06
26159.56,3029.63,13.05
26569.52,4527.39,64.50
26149.98,3095.85,57.73
27296.91,4590.05,47.18
26219.17,3044.86,236.25
27190.68,4631.73,238.96
26205.64,2990.52,47.91
26213.25,3012.34,111.92
26230.67,3010.36,169.08
27336.97,4647.17,40.07
26232.77,3061.29,100.68
27248.81,4577.16,226.71
26201.31,3054.52,17.18
26228.70,3067.39,-74.16
26202.46,3045.48,33.41
26589.29,4490.50,156.55
27172.80,4614.67,-236.96
26197.05,3048.02,-208.76
26214.85,3033.99,96.05
26261.39,3029.85,-37.46
26234.73,3050.84,-59.10
27594.39,3002.59,-109.95
26248.92,3030.66,63.12
26279.48,3014.92,46.77
26190.53,3076.16,231.85
26230.11,3008.47,-39.57
26217.76,3031.44,192.24
26260.23,3042.19,1.01
26209.87,3035.67,-82.76
26228.26,3047.81,22.70
26227.57,3045.94,94.83
26598.92,4460.92,306.82
26214.76,3054.35,22.20
26248.31,3040.14,-71.65
27240.69,4625.09,35.67
26173.92,3014.53,84.22
27282.73,4608.35,6.33
26226.19,3039.69,104.70
26199.48,3052.51,41.29
26184.65,3044.05,66.92
26186.47,3039.22,99.93
27224.17,4574.79,-170.45
26168.30,3052.77,-57.59
26170.69,3120.98,-79.96
26200.05,3074.21,104.85
27274.71,4610.29,-79.26
26214.42,3095.41,-36.00
26221.49,3068.05,-214.50
26182.55,3079.51,-205.83
26186.37,3058.74,-293.85
26213.37,3025.45,435.28
27227.06,4624.75,92.93
26249.25,3056.07,-14.75
26182.51,3038.43,-213.60
27207.58,4564.81,250.58
26178.99,3100.37,68.89
27204.24,4589.77,242.99
26216.62,3038.14,223.51
26195.71,3063.56,165.59
26556.73,4490.44,243.53
26247.97,3039.29,-97.24
26219.14,3037.25,39.79
26182.57,3091.13,7.40
27235.70,4609.67,-211.83
26168.01,3090.51,48.34
26192.24,3050.76,23.72
26196.83,3073.57,72.38
26198.40,3059.32,45.55
26157.13,3072.65,16.85
26190.94,3056.77,85.20
26167.87,3072.90,203.01
26178.14,3058.21,134.03
27231.81,4609.05,144.62
26207.92,3057.31,283.96
27219.98,4588.07,275.64
26277.50,3008.45,110.39
26220.94,3031.25,174.29
27255.26,4630.06,4.95
26208.71,3027.29,180.57
26214.15,3081.69,143.06
26228.50,3044.68,134.32
26255.83,3041.77,-96.02
27327.38,4593.74,40.27
26256.14,2968.68,87.74
26270.22,3018.44,-66.33
27303.68,4631.00,85.62
26192.05,3032.25,106.04
27158.12,4628.93,244.83
26184.35,3034.05,88.78
26288.22,2975.71,-39.73
26258.15,2996.90,275.30
26343.96,2991.24,60.99
27231.57,4592.97,-288.75
26210.80,3000.39,-79.00
26209.00,2993.12,-139.33
26196.23,3046.32,98.72
26163.61,3046.96,81.20
26589.73,4514.86,268.43
26146.22,3090.29,2.76
26245.44,3059.64,-92.71
26150.79,3069.07,35.71
26156.77,3039.37,34.18
26092.75,3044.69,-197.07
27269.53,4611.21,-163.64
26185.99,3033.93,-296.53
26283.83,2997.90,47.37
26256.40,3019.93,-33.13
27241.11,4587.95,188.10
27219.99,4630.83,-276.02
26197.55,2996.07,52.25
26594.53,4487.44,283.69
26567.06,4483.45,210.73
26108.15,3087.22,82.42
26573.83,4516.99,-271.91
26204.20,2982.21,72.23
26545.10,4502.50,309.59
26206.03,3009.63,166.10
26152.95,3049.28,-11.92
26183.50,3023.91,237.83
26230.62,2980.93,86.04
26240.65,3038.28,85.40
27185.33,4562.84,42.09
27221.81,4563.77,162.98
27235.86,4586.31,78.42
26568.39,4465.97,375.70
27219.42,4633.96,1.62
27311.29,4580.56,45.97
26168.46,2997.74,-17.02
27199.19,4603.58,30.55
27303.21,4590.38,53.74
26113.24,3076.63,140.10
26568.06,4461.16,154.05
27277.91,4620.53,58.51
27163.12,4562.30,230.76
26085.62,3071.72,8.46
26117.46,3018.16,10.60
27224.11,4575.90,269.45
26554.11,4480.03,261.58
26189.84,3008.69,213.63
26548.81,4473.58,245.24
27279.50,4606.79,141.88
26592.40,4511.77,158.24
27300.12,4638.32,25.38
27233.62,4591.70,45.37
26211.29,3016.18,433.98
27269.79,4611.70,-61.20
26594.09,4474.47,260.60
27207.61,4555.91,277.69
27223.46,4612.10,162.62
27255.94,4629.92,56.99
26608.47,4472.19,276.20
27263.34,4599.95,-17.57
26552.39,4453.28,171.49
27217.49,4644.99,-244.44
26561.25,4430.56,262.59
27229.09,4618.09,23.45
27240.29,4598.48,-42.15
26590.36,4481.50,418.17
27222.62,4595.75,93.53
27236.45,4627.96,47.49
27217.68,4573.16,248.33
26547.95,4473.46,244.47
27292.69,4585.92,183.60
26549.33,4516.87,202.51
27259.02,4607.15,-114.16
27216.85,4609.90,-252.31
26562.08,4500.55,289.53
27219.69,4582.53,159.60
26098.57,3004.28,76.15
27234.36,4594.04,9.72
27244.22,4578.82,97.09
27228.07,4567.17,214.58
26591.03,4497.39,246.61
27228.66,4570.17,164.12
27278.60,4648.21,-83.23
27733.12,3138.74,20.04
27281.08,4616.71,24.93
27210.31,4596.29,-64.64
27236.97,4602.58,125.73
27230.80,4600.38,57.70
27267.02,4630.35,31.28
27225.52,4590.70,70.51
27283.27,4612.33,42.25
27852.50,3169.88,-189.34
27254.27,4644.67,-46.20
27271.45,4644.41,-133.26
27221.54,4564.83,60.60
27776.82,3142.77,-160.75
27239.97,4593.91,95.17
26603.82,4480.02,278.79
26585.76,4495.35,208.39
27189.09,4571.70,71.08
26531.64,4503.91,123.70
26229.18,3023.98,44.47
27234.01,4586.24,125.48
27213.51,4573.55,-208.92
27225.71,4584.75,-80.38
27257.87,4548.69,72.88
26213.04,3034.30,196.36
27191.14,4534.00,-220.67
26503.12,4479.79,279.90
26678.94,4466.90,299.51
27217.81,4552.80,10.96
27237.07,4513.82,-190.24
27243.90,4556.43,130.66
26192.26,3020.92,-83.75
27143.39,4532.90,336.07
27158.58,4513.02,-225.43
27206.00,4580.02,181.53
26227.84,3009.89,199.68
27164.63,4550.11,165.21
26205.19,3032.23,195.48
27258.38,4560.88,-21.34
27799.49,3225.94,-239.82
27222.39,4551.45,226.08
27204.17,4594.50,-293.03
27187.75,4519.39,-228.00
26558.32,4428.47,363.32
27239.02,4590.37,-249.35
27247.04,4581.68,143.60
27265.45,4569.84,24.94
27164.36,4568.44,-98.70
27216.95,4569.84,218.83
27209.23,4537.74,275.20
27104.37,4457.97,261.89
27240.16,2716.00,45.65
27263.30,2733.99,68.50
26172.66,3121.77,-100.44
27195.65,4530.04,242.29
26182.52,3028.91,263.95
26202.74,3001.95,187.95
26216.67,3021.36,125.01
26256.45,3072.65,74.48
27192.68,4541.62,-78.01
26216.12,2978.79,17.82
27148.92,4465.83,-165.77
27213.99,4549.00,-110.72
27206.08,4536.33,-273.05
27194.71,4555.04,-291.09
27112.22,4503.29,-122.64
27209.06,4552.99,3.06
27176.60,4601.55,186.20
27222.75,4599.13,-160.29
27178.20,4465.71,226.74
27257.03,4579.01,-13.77
27187.59,4554.70,-109.96
27176.09,4546.92,-303.98
27203.35,4579.86,68.43
27190.98,4627.55,-297.44
27250.76,4548.84,230.41
26176.70,3074.02,18.25
27238.01,4564.16,238.29
26419.89,4567.76,-45.65
27263.45,4579.83,222.03
27135.13,4506.40,165.26
27199.07,4603.30,-55.33
27167.44,4545.38,230.17
27257.72,4549.94,-39.68
27199.02,4560.03,-170.88
26139.29,3105.62,283.19
26124.86,3074.75,173.07
27230.64,4584.05,68.61
26197.37,3124.90,49.22
27189.47,4551.76,224.18
26157.34,3070.50,261.24
26188.95,3056.59,57.41
27269.74,4593.15,87.11
26163.55,3027.21,-7.13
26195.71,3062.75,26.85
26234.22,3058.59,62.18
27165.46,4526.13,158.66
26247.10,3049.06,202.35
27170.22,4600.23,315.49
27269.62,4608.72,166.66
26630.92,4480.46,279.33
26549.39,4438.10,256.47
26287.65,2987.29,-87.15
26644.54,4485.07,280.92
27247.71,4606.08,-6.57
27145.66,4566.02,-36.68
26197.07,3042.60,184.07
26287.25,3007.98,-116.20
27278.98,4532.90,260.19
27220.44,4616.99,96.32
27275.56,4620.05,10.57
27241.35,4576.03,-24.47
26223.10,3041.81,-36.23
27260.47,4561.41,218.41
27203.28,4554.12,199.85
27151.29,4571.77,43.00
26219.38,3039.83,91.11
26269.82,2995.65,104.67
26215.78,3060.33,-38.02
26197.29,3045.05,340.31
26232.00,3084.30,16.57
26220.87,3060.73,1.33
26515.97,4511.80,249.83
27185.33,4584.41,51.27
26205.81,3028.40,64.79
27209.66,4586.75,120.23
26189.33,3023.11,-281.59
26239.09,3056.90,154.32
26199.09,3030.77,64.96
26212.34,3038.41,164.68
26633.00,4483.49,259.89
27149.24,4614.42,149.81
26255.14,3032.55,40.11
26211.79,3069.26,-71.99
26230.39,3065.16,-27.40
26217.59,3052.59,-73.70
26264.51,3016.24,-291.42
26200.96,3051.51,-24.09
26206.11,3077.05,-2.21
26166.91,3070.58,276.42
26207.04,3015.44,26.37
26212.38,3062.30,134.41
26261.35,3055.07,-163.32
26220.35,3059.00,68.09
26206.29,3014.22,155.59
26239.51,3017.83,-65.60
27173.76,4637.12,45.70
26203.74,3096.95,30.63
26207.11,3052.12,158.18
27140.01,4581.57,-137.31
26166.15,3083.71,57.64
26232.11,3047.29,93.18
26134.84,3106.11,107.72
27121.84,4569.45,254.10
26213.81,3041.77,98.12
27288.34,4617.95,20.66
27177.59,4600.08,-196.75
26183.14,2972.03,-259.21
26243.50,3015.75,11.57
26229.39,3052.68,30.24
26269.65,3056.76,52.85
26556.45,4507.83,135.69
27243.57,4643.79,-261.36
26216.84,3078.70,-35.92
27099.31,4576.40,-259.19
27284.87,4663.42,-140.81
27243.93,4604.83,308.65
27267.97,4571.39,101.85
26221.05,3031.00,84.49
26259.13,3043.11,-109.41
27308.26,4612.94,65.99
26208.18,3040.12,-116.21
26156.08,3137.18,-174.91
26238.78,3077.72,-185.26
27163.06,4557.76,222.59
26191.63,3030.68,65.30
27174.01,4563.11,276.08
26191.96,3006.21,-16.37
26572.09,4455.30,-71.65
26609.91,4481.49,297.99
27186.41,4566.02,178.18
27272.34,4623.24,-61.06
27295.90,4613.17,-284.36
27196.88,4633.38,-160.88
26257.50,3027.23,31.69
27319.42,4626.82,169.30
27314.83,4593.27,-62.77
27273.60,4609.17,114.42
26613.28,4435.44,-234.36
27230.48,4637.24,105.19
26645.09,4438.66,199.13
27263.90,4639.73,147.48
26592.55,4460.02,-171.23
27254.77,4548.17,270.56
26219.00,3037.82,257.11
27343.40,4600.54,57.98
27266.94,4631.52,42.34
26600.71,4492.78,222.80
27251.90,4629.25,-288.50
27326.37,4628.39,-138.12
27196.90,4596.12,249.23
27311.45,4624.51,-39.52
27278.39,4628.37,-117.88
27262.08,4644.11,-282.41
27185.16,4538.72,177.01
27263.60,4637.02,-242.64
27271.92,4626.52,54.70
27202.87,4551.98,307.18
27287.90,4632.70,-157.83
27263.74,4588.13,193.09
27327.46,4592.14,88.64
27257.53,4604.25,117.80
27201.51,4582.64,269.43
26200.80,3032.45,212.24
27272.46,4631.17,-8.52
27250.27,4636.95,110.93
27279.48,4651.60,-93.12
27293.49,4648.55,-158.00
26655.55,4475.38,299.81
27264.20,4587.37,-90.76
26234.47,3056.53,3.36
27289.95,4642.00,76.78
27249.51,4647.94,-29.85
27344.63,4592.90,191.92
27282.79,4577.01,152.21
26589.69,4504.14,244.40
27315.59,4617.53,-12.62
26580.49,4513.86,250.26
27269.85,4637.14,-56.64
26210.09,3042.12,35.79
27328.84,4628.17,-119.09
27251.40,4631.15,69.16
27304.88,4614.42,136.30
27208.54,4593.59,-64.57
27295.39,4614.89,145.26
27181.73,4574.44,223.07
27213.74,4583.88,183.57
27292.33,4601.95,-75.79
26193.17,3132.73,-240.41
27121.68,4535.85,337.69
27272.57,4621.11,177.56
27221.72,4551.60,-102.87
27199.42,4553.34,256.79
27207.83,4574.82,94.45
26472.85,4464.38,247.14
26537.66,4481.13,314.30
26078.20,3095.88,-88.34
26453.04,4471.33,203.22
26119.45,3085.46,-57.56
27203.71,4622.33,14.01
26167.79,3114.07,255.74
26436.95,4448.94,49.01
26498.18,4474.64,235.18
26168.65,3165.29,-155.83
26362.68,4530.66,81.19
27206.10,4615.04,-16.41
26823.43,4471.16,239.04
26220.92,3010.32,125.34
27283.07,4622.81,37.90
27231.37,4603.93,36.13
27770.70,3179.51,-18.33
27241.68,4594.82,55.29
27173.13,4589.00,-42.76
27265.60,4655.61,-161.93
27242.40,4656.93,-14.01
27244.56,4639.10,69.80
27121.35,4562.44,226.70
27145.31,4560.99,147.39
26207.42,3072.11,-111.65
27262.02,4641.35,-112.24
27157.78,4565.75,315.33
26162.26,3113.29,14.72
27098.43,4587.84,12.66
27279.87,4605.03,-12.11
26192.46,3049.21,270.17
26101.12,3096.96,46.27
26139.22,3052.38,74.17
27283.61,4646.57,-36.34
27182.00,4609.25,-61.60
27223.36,4580.68,202.35
26168.70,3114.65,14.76
27061.76,4538.62,187.06
26502.40,4478.05,-191.89
26144.20,3117.82,-275.20
27180.58,4530.95,285.24
27163.05,4505.11,183.90
27132.87,4490.97,262.53
26456.97,4519.48,193.01
27150.42,4517.11,161.22
27133.85,4536.32,101.65
27118.61,4508.95,280.86
26192.07,3085.23,-46.46
26193.62,3095.96,58.60
27224.74,4545.14,-10.82
26174.35,3091.99,41.66
26195.30,3127.61,-15.48
27142.93,4539.65,203.05
27209.57,4563.77,79.69
27127.90,4556.52,14.34
27106.49,4550.04,209.40
26177.04,3123.91,186.28
27164.89,4634.51,34.53
26162.41,3068.08,94.38
27152.95,4585.80,191.83
26181.30,3083.56,123.65
26226.66,3086.46,-28.60
26223.85,3072.55,14.67
26222.50,3063.33,118.58
27218.37,4591.48,-71.82
26190.10,3086.49,96.13
26151.20,3080.16,63.07
26218.35,3081.79,48.71
26165.94,3045.56,55.43
26168.10,3093.86,-195.94
27190.40,4560.74,-3.87
26166.24,3074.92,277.74
27209.48,4607.83,25.93
26182.92,3174.80,-214.34
27196.38,4538.57,186.09
26154.25,3107.58,174.97
27142.62,4505.19,439.66
27136.22,4582.26,122.49
27141.36,4555.98,249.43
27132.84,4578.00,59.02
27055.43,4493.53,257.76
27206.02,4560.56,88.89
27053.01,4504.29,197.86
27206.60,4638.94,-114.19
27109.30,4540.43,-262.06
27147.68,4575.13,-1.82
27147.67,4590.33,-151.46
27087.76,4500.33,275.63
27016.56,4465.18,304.82
27161.80,4530.12,8.42
27042.59,4516.98,316.33
27094.76,4491.99,230.54
26218.51,3075.65,235.51
26251.73,3041.60,22.57
26228.29,3069.40,-119.29
26233.52,3025.04,55.08
26667.18,4496.98,241.22
27093.40,4512.02,241.37
26254.75,3100.63,163.10
26545.67,4497.67,292.07
27159.78,4619.48,-150.99
26253.47,3000.34,-94.84
26279.93,3053.31,21.88
27046.95,4497.50,358.36
27158.66,4561.51,2.80
27224.64,4701.79,-106.94
27131.76,4607.14,-247.04
27148.21,4593.58,-119.63
27111.36,4636.20,-106.69
27802.04,3087.07,-174.92
27139.07,4622.44,24.57
26196.50,3077.60,35.00
27197.01,4642.95,-157.46
26237.98,3110.44,69.03
27093.70,4562.20,-186.11
26281.21,3047.92,45.75
26232.27,3078.97,237.89
26189.47,3075.44,82.40
26188.97,3046.33,-11.97
27113.61,4582.35,68.22
27107.02,4534.72,244.30
26180.46,3097.72,106.46
27094.53,4585.46,-147.94
26194.66,3023.02,58.61
26218.27,3039.29,159.40
26268.50,3004.96,187.84
26987.79,4514.73,301.59
27169.00,4675.93,58.18
27148.33,4584.93,248.52
26219.89,3003.55,67.62
26205.31,3064.14,53.48
27156.22,4560.53,228.76
26135.06,3068.26,167.03
26958.74,4495.70,238.97
26154.60,3063.70,418.96
26191.43,3028.51,-84.46
26205.27,3094.28,114.84
26924.76,4485.18,270.63
26962.49,4498.64,299.67
26107.19,3098.43,210.09
26132.33,3070.71,310.52
26243.54,3118.64,-19.30
27031.71,4511.36,126.24
26138.87,3084.80,190.98
26179.17,3094.91,43.89
26182.25,3087.02,45.56
27090.23,4513.97,312.25
27701.04,3222.71,-55.85
27074.29,4554.39,318.84
27078.58,4517.39,265.25
27084.93,4506.23,257.79
27926.11,3732.70,-166.97
27109.96,4547.90,133.73
27043.40,4556.72,261.37
27010.94,4553.75,275.60
26250.97,3085.48,45.00
27091.82,4532.19,243.62
27136.53,4557.90,267.59
27045.56,4544.29,-24.01
27156.92,4547.87,-139.07
27082.72,4587.28,229.51
27102.69,4594.40,141.97
27905.27,3740.28,-186.96
27127.41,4559.58,33.02
27070.39,4531.23,189.26
27033.15,4561.02,171.16
27073.76,4570.73,-30.16
27004.64,4508.48,169.87
27067.02,4569.33,-240.68
27882.89,3751.11,80.38
27003.55,4518.18,278.16
27020.46,4490.32,266.76
27966.97,3776.51,39.22
27054.21,4515.81,212.92
26935.94,4499.92,281.91
27053.45,4528.50,267.95
26988.00,4502.19,288.15
27065.05,4579.13,168.68
27066.03,4537.74,122.21
27134.11,4552.53,31.36
25964.55,3583.54,-154.42
27122.74,4584.58,95.05
27079.33,4566.56,247.76
27139.61,4579.40,134.87
27031.53,4522.64,240.49
27054.17,4543.86,62.55
27117.00,4577.08,-277.21
27061.63,4519.04,171.60
27925.55,3787.27,217.82
27037.34,4532.08,90.01
27027.91,4530.40,289.48
26985.27,4491.76,128.85
26967.22,4476.87,280.99
27027.53,4524.98,419.37
27002.46,4508.75,298.95
27075.43,4547.92,411.64
27899.18,3731.24,-65.36
27898.79,3765.30,-52.54
27030.38,4548.44,228.09
27095.08,4547.84,258.37
27070.56,4505.65,173.68
27085.98,4535.36,55.07
27065.87,4557.68,118.97
27025.88,4491.34,185.81
27053.44,4495.35,166.16
27691.36,3146.93,14.30
26987.27,4519.57,239.97
27052.80,4540.21,224.04
27043.09,4536.79,215.65
27044.60,4524.19,-179.87
27103.16,4528.32,271.59
27136.26,4520.27,128.37
27065.75,4527.43,92.31
27060.88,4505.99,268.07
26368.38,2913.91,89.84
27148.82,4595.81,85.01
27126.26,4580.34,235.49
26376.16,2904.73,196.65
26222.47,3020.94,88.53
26543.58,4531.65,228.99
27034.24,4507.09,284.04
27061.25,4511.56,269.04
27039.61,4528.78,269.01
27103.62,4497.50,266.18
27081.35,4513.29,245.32
27165.85,4492.63,226.58
27125.41,4545.75,-266.97
27121.83,4615.41,-35.95
27668.31,3099.57,8.59
27116.01,4540.02,-79.02
27151.32,4544.35,259.39
27126.08,4554.85,277.30
27089.71,4510.78,213.06
27668.96,3138.06,205.01
27121.09,4505.52,89.44
27162.74,4548.47,138.04
27060.67,4484.15,246.45
27931.47,3812.84,74.23
26590.95,4540.31,249.11
26270.14,3010.88,43.25
27956.06,3844.20,80.77
26456.63,4539.15,170.07
27079.17,4512.96,292.08
26989.15,4482.45,303.81
27716.88,3087.51,99.42
26518.94,4510.30,255.75
26564.00,4484.72,307.07
26561.49,4478.94,236.35
26163.36,3113.72,-141.51
27126.70,4546.75,179.96
27162.86,4514.50,233.19
27048.99,4496.93,293.78
27110.45,4514.92,151.39
26497.35,4496.46,188.92
26498.44,4492.84,275.91
27706.07,3120.78,22.11
27139.06,4502.60,-105.39
26509.54,4476.04,204.25
26527.13,4534.38,-253.95
26452.88,4507.60,219.24
27095.50,4489.49,262.40
27116.48,4522.75,310.60
26541.23,4509.53,301.32
27131.89,4496.91,69.18
27205.51,4602.73,-30.26
26540.54,4497.33,115.20
27059.30,4420.25,-274.68
27004.21,4475.00,95.11
26601.66,4474.14,275.96
27160.92,4612.44,-21.56
